Repulsive_Exponent,Attractive_Exponent,Temperature,Density,Viscosity,Alpha,Temperature_Critical,Density_Critical
12,6,1.029851,0.585561,0.802494,0.888888888888889,1.311912,0.312299
12,6,1.090199,0.544337,0.703757,0.888888888888889,1.311912,0.312299
12,6,1.157106,0.588059,0.77562,0.888888888888889,1.311912,0.312299
12,6,1.016732,0.692991,1.18848,0.888888888888889,1.311912,0.312299
12,6,0.995741,0.730155,1.42227,0.888888888888889,1.311912,0.312299
12,7,0.893189,0.557387,0.800089,0.708916743337359,1.102703,0.309144
12,7,0.927373,0.67177,1.115313,0.708916743337359,1.102703,0.309144
12,7,0.957146,0.537292,0.680814,0.708916743337359,1.102703,0.309144
12,7,0.831438,0.587064,0.983586,0.708916743337359,1.102703,0.309144
12,7,0.917449,0.566661,0.76698,0.708916743337359,1.102703,0.309144
12,8,0.812387,0.658923,1.034024,0.6,0.978779,0.308052
12,8,0.757575,0.688804,1.184894,0.6,0.978779,0.308052
12,8,0.735063,0.558806,1.004034,0.6,0.978779,0.308052
12,8,0.895583,0.568972,0.714308,0.6,0.978779,0.308052
12,8,0.846644,0.609943,0.825805,0.6,0.978779,0.308052
13,6,0.987485,0.713152,1.298664,0.840705520520645,1.253153,0.314164
13,6,1.030092,0.582146,0.791403,0.840705520520645,1.253153,0.314164
13,6,1.111547,0.551044,0.667163,0.840705520520645,1.253153,0.314164
13,6,0.982472,0.673568,1.064067,0.840705520520645,1.253153,0.314164
13,6,1.125331,0.591885,0.780094,0.840705520520645,1.253153,0.314164
13,7,0.853459,0.562838,0.840945,0.669169634416835,1.054955,0.308743
13,7,0.796491,0.725237,1.44093,0.669169634416835,1.054955,0.308743
13,7,0.847129,0.590317,0.863903,0.669169634416835,1.054955,0.308743
13,7,0.93047,0.617795,0.859307,0.669169634416835,1.054955,0.308743
13,7,0.82181,0.732956,1.500399,0.669169634416835,1.054955,0.308743
13,8,0.832128,0.539018,0.672607,0.565377775132043,0.938138,0.310137
13,8,0.804922,0.530644,0.726328,0.565377775132043,0.938138,0.310137
13,8,0.861211,0.550803,0.667495,0.565377775132043,0.938138,0.310137
13,8,0.706418,0.687884,1.325524,0.565377775132043,0.938138,0.310137
13,8,0.719552,0.562589,1.011267,0.565377775132043,0.938138,0.310137
14,6,1.035564,0.546754,0.66984,0.800933916503855,1.204144,0.31586
14,6,0.927191,0.693313,1.192839,0.800933916503855,1.204144,0.31586
14,6,0.915149,0.693313,1.201743,0.800933916503855,1.204144,0.31586
14,6,1.001848,0.673414,1.089307,0.800933916503855,1.204144,0.31586
14,6,1.007869,0.551176,0.723614,0.800933916503855,1.204144,0.31586
14,7,0.847191,0.532324,0.756917,0.636363636363636,1.015816,0.309131
14,7,0.869538,0.619189,0.869489,0.636363636363636,1.015816,0.309131
14,7,0.7964,0.707292,1.324401,0.636363636363636,1.015816,0.309131
14,7,0.768973,0.619499,1.13725,0.636363636363636,1.015816,0.309131
14,7,0.813669,0.66154,1.017198,0.636363636363636,1.015816,0.309131
14,8,0.725413,0.540196,0.880768,0.536804413384483,0.904505,0.313885
14,8,0.688328,0.724133,1.466685,0.536804413384483,0.904505,0.313885
14,8,0.714559,0.592301,1.06359,0.536804413384483,0.904505,0.313885
14,8,0.812245,0.596068,0.785601,0.536804413384483,0.904505,0.313885
14,8,0.747121,0.687094,1.190077,0.536804413384483,0.904505,0.313885
15,6,0.921383,0.572283,0.865967,0.767506562216747,1.163363,0.316528
15,6,0.887646,0.545378,0.832191,0.767506562216747,1.163363,0.316528
15,6,0.912077,0.5707,0.846783,0.767506562216747,1.163363,0.316528
15,6,0.894626,0.687182,1.162301,0.767506562216747,1.163363,0.316528
15,6,0.988859,0.59444,0.798943,0.767506562216747,1.163363,0.316528
15,7,0.816042,0.600713,0.884146,0.608792212383714,0.983183,0.312221
15,7,0.888797,0.532025,0.617543,0.608792212383714,0.983183,0.312221
15,7,0.803261,0.703122,1.24939,0.608792212383714,0.983183,0.312221
15,7,0.74427,0.72404,1.44624,0.608792212383714,0.983183,0.312221
15,7,0.805227,0.613202,0.923957,0.608792212383714,0.983183,0.312221
15,8,0.779619,0.631731,0.86862,0.512792261259496,0.875976,0.316816
15,8,0.733192,0.618425,0.999957,0.512792261259496,0.875976,0.316816
15,8,0.694649,0.627296,1.142305,0.512792261259496,0.875976,0.316816
15,8,0.65961,0.548408,1.121025,0.512792261259496,0.875976,0.316816
15,8,0.826921,0.557596,0.643454,0.512792261259496,0.875976,0.316816
15,9,0.650432,0.558036,1.023498,0.448261961366599,0.803003,0.322564
15,9,0.611085,0.701254,1.726044,0.448261961366599,0.803003,0.322564
15,9,0.686568,0.616742,0.98747,0.448261961366599,0.803003,0.322564
15,9,0.714673,0.622226,0.869716,0.448261961366599,0.803003,0.322564
15,9,0.707446,0.629,0.910751,0.448261961366599,0.803003,0.322564
15,10,0.565014,0.58281,1.555365,0.401785714285714,0.75035,0.328714
15,10,0.701577,0.58018,0.7289,0.401785714285714,0.75035,0.328714
15,10,0.606283,0.776751,2.083684,0.401785714285714,0.75035,0.328714
15,10,0.652805,0.662687,1.052579,0.401785714285714,0.75035,0.328714
15,10,0.670813,0.58018,0.809506,0.401785714285714,0.75035,0.328714
15,11,0.633954,0.69478,1.258899,0.366641063716283,0.710711,0.335157
15,11,0.641061,0.643166,0.992179,0.366641063716283,0.710711,0.335157
15,11,0.633954,0.609986,0.927165,0.366641063716283,0.710711,0.335157
15,11,0.572122,0.621381,1.495065,0.366641063716283,0.710711,0.335157
15,11,0.666647,0.589541,0.745169,0.366641063716283,0.710711,0.335157
16,6,0.958739,0.674914,1.128181,0.738986687737771,1.127928,0.316861
16,6,0.894447,0.596016,0.894931,0.738986687737771,1.127928,0.316861
16,6,0.896703,0.727196,1.411881,0.738986687737771,1.127928,0.316861
16,6,0.960995,0.640376,0.921901,0.738986687737771,1.127928,0.316861
16,6,0.883168,0.68442,1.11359,0.738986687737771,1.127928,0.316861
16,7,0.722097,0.735315,1.581636,0.585269547592979,0.955155,0.31491
16,7,0.811882,0.552037,0.756627,0.585269547592979,0.955155,0.31491
16,7,0.888294,0.541015,0.626735,0.585269547592979,0.955155,0.31491
16,7,0.769855,0.548573,0.853426,0.585269547592979,0.955155,0.31491
16,7,0.7689,0.54322,0.870021,0.585269547592979,0.955155,0.31491
16,8,0.680841,0.594569,1.073795,0.492307692307692,0.851051,0.320177
16,8,0.643395,0.695424,1.526594,0.492307692307692,0.851051,0.320177
16,8,0.675734,0.607696,1.111989,0.492307692307692,0.851051,0.320177
16,8,0.697011,0.637472,1.085787,0.492307692307692,0.851051,0.320177
16,8,0.739563,0.659565,1.036134,0.492307692307692,0.851051,0.320177
16,9,0.660541,0.58897,0.981094,0.429829696300788,0.780781,0.326299
16,9,0.609009,0.801717,2.470649,0.429829696300788,0.780781,0.326299
16,9,0.695676,0.561561,0.771281,0.429829696300788,0.780781,0.326299
16,9,0.596517,0.725036,1.83349,0.429829696300788,0.780781,0.326299
16,9,0.73003,0.596801,0.764033,0.429829696300788,0.780781,0.326299
16,10,0.551173,0.662427,1.927867,0.384838542724602,0.73003,0.333045
16,10,0.592784,0.655766,1.459739,0.384838542724602,0.73003,0.333045
16,10,0.601545,0.618132,1.29488,0.384838542724602,0.73003,0.333045
16,10,0.657027,0.610471,0.862601,0.384838542724602,0.73003,0.333045
16,10,0.648267,0.590822,0.874596,0.384838542724602,0.73003,0.333045
16,11,0.578422,0.657313,1.394656,0.350821901251695,0.691892,0.340048
16,11,0.61786,0.671595,1.117125,0.350821901251695,0.691892,0.340048
16,11,0.626162,0.605285,0.911296,0.350821901251695,0.691892,0.340048
16,11,0.554205,0.699479,1.860045,0.350821901251695,0.691892,0.340048
16,11,0.546595,0.728723,2.143939,0.350821901251695,0.691892,0.340048
17,6,1.027014,0.5568,0.686702,0.714344082599194,1.097237,0.317084
17,6,0.894248,0.703609,1.307152,0.714344082599194,1.097237,0.317084
17,6,0.922776,0.622753,0.876883,0.714344082599194,1.097237,0.317084
17,6,0.976541,0.637973,0.951554,0.714344082599194,1.097237,0.317084
17,6,0.938138,0.669364,1.07381,0.714344082599194,1.097237,0.317084
17,7,0.738228,0.586352,1.011293,0.564945444910454,0.930931,0.316605
17,7,0.706577,0.559758,1.032961,0.564945444910454,0.930931,0.316605
17,7,0.836907,0.584453,0.736864,0.564945444910454,0.930931,0.316605
17,7,0.871351,0.541078,0.620162,0.564945444910454,0.930931,0.316605
17,7,0.798739,0.643658,0.944275,0.564945444910454,0.930931,0.316605
17,8,0.633084,0.623983,1.354165,0.474609689948955,0.82973,0.323307
17,8,0.686187,0.694463,1.222724,0.474609689948955,0.82973,0.323307
17,8,0.667933,0.761065,1.841726,0.474609689948955,0.82973,0.323307
17,8,0.653827,0.77529,1.986508,0.474609689948955,0.82973,0.323307
17,8,0.691995,0.688321,1.208471,0.474609689948955,0.82973,0.323307
17,9,0.606203,0.570535,1.200803,0.413906120798602,0.761562,0.32998
17,9,0.582595,0.632902,1.565364,0.413906120798602,0.761562,0.32998
17,9,0.615342,0.754994,1.778099,0.413906120798602,0.761562,0.32998
17,9,0.621435,0.589344,1.154543,0.413906120798602,0.761562,0.32998
17,9,0.613819,0.618712,1.271042,0.413906120798602,0.761562,0.32998
17,10,0.549905,0.610342,1.654706,0.370199297690036,0.712312,0.337392
17,10,0.638232,0.613379,0.9279,0.370199297690036,0.712312,0.337392
17,10,0.578397,0.719995,1.760862,0.370199297690036,0.712312,0.337392
17,10,0.58552,0.601907,1.263783,0.370199297690036,0.712312,0.337392
17,10,0.589082,0.687605,1.489985,0.370199297690036,0.712312,0.337392
17,11,0.543919,0.782353,2.142638,0.337158411054087,0.675676,0.344801
17,11,0.539865,0.744081,2.12215,0.337158411054087,0.675676,0.344801
17,11,0.595271,0.647191,1.137414,0.337158411054087,0.675676,0.344801
17,11,0.561487,0.747184,1.72435,0.337158411054087,0.675676,0.344801
17,11,0.530406,0.609953,1.77881,0.337158411054087,0.675676,0.344801
18,6,0.949596,0.561517,0.700536,0.692820323027551,1.070571,0.317241
18,6,0.88108,0.689047,1.191975,0.692820323027551,1.070571,0.317241
18,6,0.813634,0.719185,1.359706,0.692820323027551,1.070571,0.317241
18,6,0.95602,0.581503,0.725912,0.692820323027551,1.070571,0.317241
18,6,0.813634,0.560565,0.953221,0.692820323027551,1.070571,0.317241
18,7,0.793827,0.620084,0.8497,0.5471940531479,0.909309,0.319466
18,7,0.701987,0.644682,1.152188,0.5471940531479,0.909309,0.319466
18,7,0.705624,0.666406,1.235679,0.5471940531479,0.909309,0.319466
18,7,0.733812,0.691963,1.211245,0.5471940531479,0.909309,0.319466
18,7,0.68471,0.605388,1.178168,0.5471940531479,0.909309,0.319466
18,8,0.616982,0.627554,1.407999,0.459152820225285,0.810751,0.326511
18,8,0.69076,0.672939,1.104438,0.459152820225285,0.810751,0.326511
18,8,0.651844,0.655961,1.265027,0.459152820225285,0.810751,0.326511
18,8,0.614549,0.564211,1.258047,0.459152820225285,0.810751,0.326511
18,8,0.696435,0.698734,1.255202,0.459152820225285,0.810751,0.326511
18,9,0.560491,0.791876,2.306537,0.4,0.744344,0.333843
18,9,0.631204,0.651995,1.165436,0.4,0.744344,0.333843
18,9,0.574634,0.722102,1.920193,0.4,0.744344,0.333843
18,9,0.591753,0.652329,1.490114,0.4,0.744344,0.333843
18,9,0.588776,0.687717,1.62675,0.4,0.744344,0.333843
18,10,0.634522,0.62006,0.878586,0.357415874317523,0.697277,0.341443
18,10,0.524352,0.628938,2.081526,0.357415874317523,0.697277,0.341443
18,10,0.650559,0.591038,0.758882,0.357415874317523,0.697277,0.341443
18,10,0.538298,0.834145,3.177887,0.357415874317523,0.697277,0.341443
18,10,0.526444,0.802732,2.507392,0.357415874317523,0.697277,0.341443
18,11,0.583083,0.596459,1.033041,0.325228142679977,0.661842,0.349215
18,11,0.559918,0.778749,2.077506,0.325228142679977,0.661842,0.349215
18,11,0.53543,0.639762,1.679106,0.325228142679977,0.661842,0.349215
18,11,0.514913,0.829735,3.20851,0.325228142679977,0.661842,0.349215
18,11,0.546681,0.705414,1.799837,0.325228142679977,0.661842,0.349215
18,12,0.492994,0.692344,2.59937,0.3,0.634484,0.356511
18,12,0.482208,0.661328,2.726207,0.3,0.634484,0.356511
18,12,0.536139,0.647067,1.596527,0.3,0.634484,0.356511
18,12,0.548829,0.75509,1.816395,0.3,0.634484,0.356511
18,12,0.495532,0.837801,3.451388,0.3,0.634484,0.356511
18,13,0.55564,0.665335,1.161227,0.279664307999544,0.612613,0.363174
18,13,0.461298,0.694752,3.571296,0.279664307999544,0.612613,0.363174
18,13,0.490703,0.818231,3.01613,0.279664307999544,0.612613,0.363174
18,13,0.500505,0.721627,2.421217,0.279664307999544,0.612613,0.363174
18,13,0.533586,0.770292,1.979951,0.279664307999544,0.612613,0.363174
18,14,0.49951,0.63114,1.801952,0.262902190025289,0.594655,0.369088
18,14,0.492374,0.725996,2.507534,0.262902190025289,0.594655,0.369088
18,14,0.446586,0.650702,3.554666,0.262902190025289,0.594655,0.369088
18,14,0.460263,0.724151,3.569482,0.262902190025289,0.594655,0.369088
18,14,0.479292,0.793539,3.195276,0.262902190025289,0.594655,0.369088
19,6,0.856812,0.638751,0.913929,0.673844367102088,1.047447,0.318103
19,6,0.958414,0.559543,0.679427,0.673844367102088,1.047447,0.318103
19,6,0.814914,0.740544,1.547256,0.673844367102088,1.047447,0.318103
19,6,0.865191,0.630798,0.892289,0.673844367102088,1.047447,0.318103
19,6,0.932228,0.562724,0.694166,0.673844367102088,1.047447,0.318103
19,7,0.703982,0.591424,1.028518,0.531544184317989,0.88999,0.322302
19,7,0.726232,0.684892,1.125165,0.531544184317989,0.88999,0.322302
19,7,0.671052,0.629456,1.284834,0.531544184317989,0.88999,0.322302
19,7,0.778741,0.594647,0.809374,0.531544184317989,0.88999,0.322302
19,7,0.710212,0.568218,0.975459,0.531544184317989,0.88999,0.322302
19,8,0.736032,0.622696,0.862247,0.445526473291387,0.793994,0.329643
19,8,0.602641,0.615773,1.462164,0.445526473291387,0.793994,0.329643
19,8,0.610581,0.59995,1.346922,0.445526473291387,0.793994,0.329643
19,8,0.672513,0.590061,0.955898,0.445526473291387,0.793994,0.329643
19,8,0.635195,0.773013,1.883194,0.445526473291387,0.793994,0.329643
19,9,0.62083,0.613499,1.084626,0.387741557328608,0.72953,0.337458
19,9,0.645634,0.620585,0.933856,0.387741557328608,0.72953,0.337458
19,9,0.634691,0.576041,0.91058,0.387741557328608,0.72953,0.337458
19,9,0.617912,0.700225,1.252108,0.387741557328608,0.72953,0.337458
19,9,0.566845,0.68369,1.748944,0.387741557328608,0.72953,0.337458
19,10,0.536534,0.614327,1.740384,0.346147980000992,0.683483,0.34571
19,10,0.523548,0.821061,2.775491,0.346147980000992,0.683483,0.34571
19,10,0.604199,0.690383,1.218802,0.346147980000992,0.683483,0.34571
19,10,0.539268,0.761253,2.193345,0.346147980000992,0.683483,0.34571
19,10,0.554988,0.671023,1.68071,0.346147980000992,0.683483,0.34571
19,11,0.49041,0.732146,3.107162,0.314713150459458,0.64955,0.353523
19,11,0.59239,0.649775,0.984095,0.314713150459458,0.64955,0.353523
19,11,0.57745,0.638463,1.126777,0.314713150459458,0.64955,0.353523
19,11,0.510546,0.863657,4.169143,0.314713150459458,0.64955,0.353523
19,11,0.515093,0.715177,2.366518,0.314713150459458,0.64955,0.353523
19,12,0.525377,0.702505,1.841429,0.29007823604975,0.623223,0.360814
19,12,0.506057,0.650187,2.04823,0.29007823604975,0.623223,0.360814
19,12,0.556538,0.649465,1.209139,0.29007823604975,0.623223,0.360814
19,12,0.481128,0.732092,3.260082,0.29007823604975,0.623223,0.360814
19,12,0.552799,0.639723,1.217147,0.29007823604975,0.623223,0.360814
19,13,0.471977,0.755381,3.42006,0.270223111486882,0.602012,0.367403
19,13,0.477396,0.684839,2.799354,0.270223111486882,0.602012,0.367403
19,13,0.509904,0.784405,2.236833,0.270223111486882,0.602012,0.367403
19,13,0.570707,0.630096,0.906682,0.270223111486882,0.602012,0.367403
19,13,0.49666,0.802041,2.637415,0.270223111486882,0.602012,0.367403
19,14,0.512096,0.767166,1.939587,0.25385897133438,0.584585,0.373135
19,14,0.468837,0.741792,3.183104,0.25385897133438,0.584585,0.373135
19,14,0.520865,0.729479,1.578327,0.25385897133438,0.584585,0.373135
19,14,0.515604,0.659703,1.472557,0.25385897133438,0.584585,0.373135
19,14,0.50742,0.80821,2.532542,0.25385897133438,0.584585,0.373135
20,6,0.81534,0.585262,0.911692,0.656977824021433,1.026877,0.31877
20,6,0.913921,0.623514,0.892793,0.656977824021433,1.026877,0.31877
20,6,0.806098,0.593869,0.958257,0.656977824021433,1.026877,0.31877
20,6,0.846147,0.702569,1.276501,0.656977824021433,1.026877,0.31877
20,6,0.825609,0.61937,0.97729,0.656977824021433,1.026877,0.31877
20,7,0.811399,0.583626,0.719148,0.517634131898025,0.872472,0.32514
20,7,0.778245,0.662635,1.018157,0.517634131898025,0.872472,0.32514
20,7,0.663951,0.609637,1.24817,0.517634131898025,0.872472,0.32514
20,7,0.679656,0.7553,1.72437,0.517634131898025,0.872472,0.32514
20,7,0.750326,0.601184,0.879564,0.517634131898025,0.872472,0.32514
20,8,0.675245,0.673013,1.091498,0.433415470428281,0.778829,0.332845
20,8,0.670572,0.674344,1.122363,0.433415470428281,0.778829,0.332845
20,8,0.593468,0.729596,1.890716,0.433415470428281,0.778829,0.332845
20,8,0.664341,0.566502,0.913992,0.433415470428281,0.778829,0.332845
20,8,0.587237,0.804486,2.360938,0.433415470428281,0.778829,0.332845
20,9,0.615774,0.596397,1.011155,0.376846980571569,0.716016,0.341188
20,9,0.569233,0.702847,1.764529,0.376846980571569,0.716016,0.341188
20,9,0.640834,0.648598,0.988885,0.376846980571569,0.716016,0.341188
20,9,0.556344,0.834205,3.122535,0.376846980571569,0.716016,0.341188
20,9,0.653723,0.64041,0.913658,0.376846980571569,0.716016,0.341188
20,10,0.586866,0.647258,1.17302,0.336134453781513,0.671471,0.34968
20,10,0.543892,0.681876,1.797064,0.336134453781513,0.671471,0.34968
20,10,0.535834,0.685722,1.927717,0.336134453781513,0.671471,0.34968
20,10,0.553964,0.740273,1.939223,0.336134453781513,0.671471,0.34968
20,10,0.612382,0.69901,1.261333,0.336134453781513,0.671471,0.34968
20,11,0.493107,0.624677,2.275772,0.305369443695128,0.638739,0.357571
20,11,0.534625,0.71693,1.872487,0.305369443695128,0.638739,0.357571
20,11,0.486719,0.711209,2.915705,0.305369443695128,0.638739,0.357571
20,11,0.521211,0.667943,1.944476,0.305369443695128,0.638739,0.357571
20,11,0.48608,0.697979,3.003579,0.305369443695128,0.638739,0.357571
20,12,0.460335,0.892714,5.681951,0.281262407131984,0.612963,0.364969
20,12,0.551667,0.621542,1.138873,0.281262407131984,0.612963,0.364969
20,12,0.54002,0.743807,1.641198,0.281262407131984,0.612963,0.364969
20,12,0.517954,0.731033,2.056138,0.281262407131984,0.612963,0.364969
20,12,0.470143,0.775194,3.670188,0.281262407131984,0.612963,0.364969
20,13,0.549926,0.704754,1.335024,0.261834999137635,0.592593,0.371314
20,13,0.505482,0.79127,2.320598,0.261834999137635,0.592593,0.371314
20,13,0.494223,0.82803,3.034231,0.261834999137635,0.592593,0.371314
20,13,0.542223,0.665023,1.143378,0.261834999137635,0.592593,0.371314
20,13,0.519704,0.797582,2.337896,0.261834999137635,0.592593,0.371314
20,14,0.463914,0.661719,2.68421,0.245825140334739,0.575576,0.376833
20,14,0.491542,0.645138,1.854072,0.245825140334739,0.575576,0.376833
20,14,0.474275,0.665487,2.408988,0.245825140334739,0.575576,0.376833
20,14,0.49442,0.855788,3.744925,0.245825140334739,0.575576,0.376833
20,14,0.461612,0.920603,7.447131,0.245825140334739,0.575576,0.376833
