lr,la,rho*,T*,thermal_conductivity,thermal_conductivity_std,alpha,author_id
12.0,6.0,0.95,0.7,9.415,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.975,0.7,10.0,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.68,0.85,4.108,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.69,0.85,4.26,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.7,0.85,4.438,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.71,0.85,4.565,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,0.85,6.208,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,0.85,7.353,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,0.85,8.484,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.95,0.85,9.844,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.72,0.85,4.743,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.75,0.85,5.169,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,0.85,11.06,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.01,0.85,11.23,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.01,1.0,0.41910000000000003,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.025,1.0,0.44830000000000003,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.035,1.0,0.48260000000000003,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.0,0.5433,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.055,1.0,0.5767,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.0625,1.0,0.6231,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.064,1.0,0.6349,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,1.0,3.189,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.62,1.0,3.3970000000000002,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.64,1.0,3.643,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.66,1.0,3.878,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.68,1.0,4.206,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.72,1.0,4.84,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.735,1.0,5.106,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.75,1.0,5.37,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,1.0,6.433,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,1.0,7.579,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,1.0,8.807,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.95,1.0,10.21,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,1.0,11.44,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.025,1.0,12.06,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.03,1.0,12.22,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.034,1.0,12.31,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.015,1.15,0.4869,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.02,1.15,0.49410000000000004,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.025,1.15,0.5007,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.03,1.15,0.5119,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.035,1.15,0.5225000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.15,0.5702,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.0625,1.15,0.625,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.075,1.15,0.6765,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.09,1.15,0.7622,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,1.15,0.8156,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.115,1.15,0.9217000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.11900000000000001,1.15,0.9602,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.54,1.15,2.758,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.56,1.15,2.93,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.58,1.15,3.091,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,1.15,3.283,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.62,1.15,3.49,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.64,1.15,3.7279999999999998,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.66,1.15,4.019,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.68,1.15,4.276,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.7,1.15,4.6690000000000005,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.75,1.15,5.529,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,1.15,6.625,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,1.15,7.707,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,1.15,9.016,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.95,1.15,10.39,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,1.15,11.78,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.025,1.15,12.41,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.05,1.15,13.02,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.06,1.15,13.31,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.01,1.2,0.5016,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.015,1.2,0.5063,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.02,1.2,0.5133,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.65,1.2,3.951,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.66,1.2,4.084,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.7,1.2,4.73,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.025,1.2,0.5224,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.035,1.2,0.5471,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.2,0.5932000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.075,1.2,0.6969000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,1.2,0.7955,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.115,1.2,0.8953000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.125,1.2,0.9439000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1275,1.2,0.9684,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.5,1.2,2.513,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.55,1.2,2.877,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,1.2,3.364,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.75,1.2,5.553,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,1.2,6.727,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,1.2,7.806,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,1.2,9.111,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.95,1.2,10.53,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,1.2,11.87,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.025,1.2,12.52,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.05,1.2,13.22,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.075,1.2,13.79,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.08,1.2,13.86,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.035,1.25,0.5633,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.25,0.6072000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.075,1.25,0.6929000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,1.25,0.8005,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.125,1.25,0.9182,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.15,1.25,1.065,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.16,1.25,1.167,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.3,0.6247,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,1.3,0.806,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.15,1.3,1.028,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.2,1.3,1.421,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.20600000000000002,1.3,1.494,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.21,1.3,1.556,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.213,1.3,1.599,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.4,1.3,2.051,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.45,1.3,2.238,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.5,1.3,2.555,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.55,1.3,2.949,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,1.3,3.378,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.65,1.3,4.061,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.66,1.3,4.145,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.7,1.3,4.806,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.75,1.3,5.6530000000000005,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,1.3,6.791,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,1.3,7.832,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,1.3,9.201,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.95,1.3,10.66,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,1.3,12.04,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.05,1.3,13.5,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.075,1.3,14.22,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.1,1.3,14.84,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.35,0.6368,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,1.35,0.7985,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.15,1.35,0.9946,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.2,1.35,1.185,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.25,1.35,1.374,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.27,1.35,1.457,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.275,1.35,1.4809999999999999,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.28,1.35,1.669,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.29,1.35,1.763,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.295,1.35,1.6800000000000002,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.30000000000000004,1.35,1.641,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.305,1.35,1.763,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.31,1.35,1.7349999999999999,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.32,1.35,1.717,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.325,1.35,1.7149999999999999,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.34,1.35,1.7570000000000001,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.35,1.35,1.808,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.4,1.35,1.9849999999999999,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.5,1.35,2.553,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,1.35,3.3970000000000002,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,1.5,0.686,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,1.5,0.834,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.15,1.5,1.01,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.2,1.5,1.183,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.25,1.5,1.347,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.275,1.5,1.432,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.29,1.5,1.4849999999999999,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.30000000000000004,1.5,1.589,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.31,1.5,1.6760000000000002,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.325,1.5,1.729,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.34,1.5,1.733,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.35,1.5,1.766,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.375,1.5,1.861,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.4,1.5,2.02,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.45,1.5,2.317,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.5,1.5,2.656,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.55,1.5,3.066,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,1.5,3.54,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.65,1.5,4.165,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.66,1.5,4.312,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.7,1.5,4.91,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.75,1.5,5.838,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,1.5,6.92,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,1.5,8.095,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,1.5,9.36,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.95,1.5,10.9,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,1.5,12.26,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.05,1.5,13.77,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.075,1.5,14.64,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.1,1.5,15.55,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.12,1.5,16.17,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.13,1.5,16.46,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.05,2.0,0.854,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.1,2.0,0.982,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.15,2.0,1.15,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.2,2.0,1.341,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.25,2.0,1.517,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.30000000000000004,2.0,1.737,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.4,2.0,2.206,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.5,2.0,2.875,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.6000000000000001,2.0,3.791,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.8,2.0,7.204,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.85,2.0,8.394,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.9,2.0,9.833,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.0,2.0,12.86,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.05,2.0,14.58,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.1,2.0,16.25,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.15,2.0,18.02,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.175,2.0,18.9,,0.8888888888888888,Baidakov 2014
12.0,6.0,1.2,2.0,19.74,,0.8888888888888888,Baidakov 2014
12.0,6.0,0.781,0.664,5.555,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,0.854,6.064,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,0.848,6.058,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.038,6.237,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.098,6.289,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.193,6.367,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.329,6.474,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.5150000000000001,6.614,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.6320000000000001,6.7,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,1.85,6.855,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,2.13,7.05,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,2.295,7.163,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.781,2.715,7.444,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,0.674,7.233,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,0.761,7.553,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,0.82,7.607,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,0.839,7.623,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,0.852,7.635,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,0.997,7.755,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,1.023,7.776,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,1.172,7.895,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,1.306,8.0,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,1.492,8.146,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,1.697,8.308,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,1.876,8.447,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,2.054,8.566,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,2.218,8.672,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,2.398,8.784,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.842,2.484,8.836,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,0.673,8.66,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,0.8310000000000001,8.917,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,0.879,8.951,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,0.9590000000000001,9.008,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.008,9.044,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.053,9.077,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.179,9.173,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.205,9.194,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.334,9.293,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.376,9.323,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.517,9.421,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.725,9.562,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.8210000000000002,9.625,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,1.9849999999999999,9.73,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,2.217,9.873,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.884,2.537,10.061,,0.8888888888888888,Borgelt 1990
12.0,6.0,0.75,0.6000000000000001,5.239,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,0.6000000000000001,5.885,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,0.9,3.914,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,0.9,4.549,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,0.9,5.398,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,0.9,6.3629999999999995,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,0.9,7.471,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,0.9,8.617,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,1.0,3.403,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,1.0,3.932,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,1.0,4.627,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,1.0,5.497,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,1.0,6.499,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,1.0,7.575,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,1.0,8.807,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,1.1,3.4050000000000002,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,1.1,4.007,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,1.1,4.723,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,1.1,5.568,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,1.1,6.591,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,1.1,7.838,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,1.1,8.973,,0.8888888888888888,Bugel 2008
12.0,6.0,0.5,1.2,2.539,,0.8888888888888888,Bugel 2008
12.0,6.0,0.55,1.2,2.984,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,1.2,3.461,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,1.2,4.093,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,1.2,4.828,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,1.2,5.749,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,1.2,6.727,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,1.2,7.896,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,1.2,9.17,,0.8888888888888888,Bugel 2008
12.0,6.0,0.45,1.3,2.227,,0.8888888888888888,Bugel 2008
12.0,6.0,0.5,1.3,2.571,,0.8888888888888888,Bugel 2008
12.0,6.0,0.55,1.3,2.993,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,1.3,4.092,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,1.3,4.872,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,1.3,5.813,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,1.3,6.844,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,1.3,7.966,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,1.3,9.33,,0.8888888888888888,Bugel 2008
12.0,6.0,0.25,1.35,1.337,,0.8888888888888888,Bugel 2008
12.0,6.0,0.275,1.35,1.464,,0.8888888888888888,Bugel 2008
12.0,6.0,0.28800000000000003,1.35,1.546,,0.8888888888888888,Bugel 2008
12.0,6.0,0.30000000000000004,1.35,1.6520000000000001,,0.8888888888888888,Bugel 2008
12.0,6.0,0.306,1.35,1.677,,0.8888888888888888,Bugel 2008
12.0,6.0,0.313,1.35,1.7469999999999999,,0.8888888888888888,Bugel 2008
12.0,6.0,0.319,1.35,1.706,,0.8888888888888888,Bugel 2008
12.0,6.0,0.325,1.35,1.7000000000000002,,0.8888888888888888,Bugel 2008
12.0,6.0,0.338,1.35,1.755,,0.8888888888888888,Bugel 2008
12.0,6.0,0.35,1.35,1.8,,0.8888888888888888,Bugel 2008
12.0,6.0,0.4,1.35,2.029,,0.8888888888888888,Bugel 2008
12.0,6.0,0.30000000000000004,1.5,1.4849999999999999,,0.8888888888888888,Bugel 2008
12.0,6.0,0.4,1.5,2.0,,0.8888888888888888,Bugel 2008
12.0,6.0,0.45,1.5,2.309,,0.8888888888888888,Bugel 2008
12.0,6.0,0.5,1.5,2.678,,0.8888888888888888,Bugel 2008
12.0,6.0,0.55,1.5,3.133,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,1.5,3.664,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,1.5,4.307,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,1.5,5.099,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,1.5,6.046,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,1.5,7.013,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,1.5,8.206,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,1.5,9.396,,0.8888888888888888,Bugel 2008
12.0,6.0,0.30000000000000004,1.8,1.611,,0.8888888888888888,Bugel 2008
12.0,6.0,0.4,1.8,2.117,,0.8888888888888888,Bugel 2008
12.0,6.0,0.45,1.8,2.439,,0.8888888888888888,Bugel 2008
12.0,6.0,0.5,1.8,2.8449999999999998,,0.8888888888888888,Bugel 2008
12.0,6.0,0.55,1.8,3.223,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,1.8,3.838,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,1.8,4.482,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,1.8,5.303,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,1.8,6.144,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,1.8,7.316,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,1.8,8.481,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,1.8,9.853,,0.8888888888888888,Bugel 2008
12.0,6.0,0.30000000000000004,2.0,1.699,,0.8888888888888888,Bugel 2008
12.0,6.0,0.4,2.0,2.171,,0.8888888888888888,Bugel 2008
12.0,6.0,0.45,2.0,2.498,,0.8888888888888888,Bugel 2008
12.0,6.0,0.5,2.0,2.916,,0.8888888888888888,Bugel 2008
12.0,6.0,0.55,2.0,3.448,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,2.0,3.9619999999999997,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,2.0,4.6530000000000005,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,2.0,5.412,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,2.0,6.228,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,2.0,7.471,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,2.0,8.646,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,2.0,10.142,,0.8888888888888888,Bugel 2008
12.0,6.0,0.30000000000000004,2.5,1.8860000000000001,,0.8888888888888888,Bugel 2008
12.0,6.0,0.4,2.5,2.3970000000000002,,0.8888888888888888,Bugel 2008
12.0,6.0,0.45,2.5,2.8120000000000003,,0.8888888888888888,Bugel 2008
12.0,6.0,0.5,2.5,3.186,,0.8888888888888888,Bugel 2008
12.0,6.0,0.55,2.5,3.5540000000000003,,0.8888888888888888,Bugel 2008
12.0,6.0,0.6000000000000001,2.5,4.249,,0.8888888888888888,Bugel 2008
12.0,6.0,0.65,2.5,4.888,,0.8888888888888888,Bugel 2008
12.0,6.0,0.7,2.5,5.791,,0.8888888888888888,Bugel 2008
12.0,6.0,0.75,2.5,6.539,,0.8888888888888888,Bugel 2008
12.0,6.0,0.8,2.5,7.733,,0.8888888888888888,Bugel 2008
12.0,6.0,0.85,2.5,8.85,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,2.5,10.366,,0.8888888888888888,Bugel 2008
12.0,6.0,0.30000000000000004,4.0,2.396,,0.8888888888888888,Bugel 2008
