lr,la,rho*,T*,thermal_conductivity,thermal_conductivity_std,alpha,author_id
12.0,6.0,0.6000000000000001,4.0,4.929,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,4.0,11.481,,0.8888888888888888,Bugel 2008
12.0,6.0,0.9,0.8,8.33,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,0.9,8.49,,0.8888888888888888,Galliero 2009
12.0,6.0,0.8,1.0,6.33,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,1.0,8.68,,0.8888888888888888,Galliero 2009
12.0,6.0,0.4,1.5,1.92,,0.8888888888888888,Galliero 2009
12.0,6.0,0.6000000000000001,1.5,3.51,,0.8888888888888888,Galliero 2009
12.0,6.0,0.8,1.5,6.77,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,1.5,9.32,,0.8888888888888888,Galliero 2009
12.0,6.0,0.2,2.0,1.25,,0.8888888888888888,Galliero 2009
12.0,6.0,0.4,2.0,2.13,,0.8888888888888888,Galliero 2009
12.0,6.0,0.6000000000000001,2.0,3.77,,0.8888888888888888,Galliero 2009
12.0,6.0,0.8,2.0,7.18,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,2.0,9.75,,0.8888888888888888,Galliero 2009
12.0,6.0,1.0,2.0,12.74,,0.8888888888888888,Galliero 2009
12.0,6.0,0.1,3.0,1.3,,0.8888888888888888,Galliero 2009
12.0,6.0,0.2,3.0,1.56,,0.8888888888888888,Galliero 2009
12.0,6.0,0.4,3.0,2.48,,0.8888888888888888,Galliero 2009
12.0,6.0,0.6000000000000001,3.0,4.25,,0.8888888888888888,Galliero 2009
12.0,6.0,0.8,3.0,7.74,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,3.0,10.45,,0.8888888888888888,Galliero 2009
12.0,6.0,1.0,3.0,13.5,,0.8888888888888888,Galliero 2009
12.0,6.0,0.1,4.0,1.58,,0.8888888888888888,Galliero 2009
12.0,6.0,0.2,4.0,1.84,,0.8888888888888888,Galliero 2009
12.0,6.0,0.4,4.0,2.82,,0.8888888888888888,Galliero 2009
12.0,6.0,0.6000000000000001,4.0,4.7,,0.8888888888888888,Galliero 2009
12.0,6.0,0.8,4.0,8.19,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,4.0,10.79,,0.8888888888888888,Galliero 2009
12.0,6.0,1.0,4.0,14.03,,0.8888888888888888,Galliero 2009
12.0,6.0,0.1,6.0,2.07,,0.8888888888888888,Galliero 2009
12.0,6.0,0.2,6.0,2.32,,0.8888888888888888,Galliero 2009
12.0,6.0,0.4,6.0,3.4,,0.8888888888888888,Galliero 2009
12.0,6.0,0.6000000000000001,6.0,5.36,,0.8888888888888888,Galliero 2009
12.0,6.0,0.8,6.0,8.81,,0.8888888888888888,Galliero 2009
12.0,6.0,0.9,6.0,11.31,,0.8888888888888888,Galliero 2009
12.0,6.0,1.0,6.0,14.78,,0.8888888888888888,Galliero 2009
12.0,6.0,0.1,8.0,2.48,,0.8888888888888888,Galliero 2009
12.0,6.0,0.835,0.72,6.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.848,0.72,6.5,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.884,0.72,7.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.916,0.72,8.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.679,1.06,4.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.731,1.06,4.95,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8210000000000001,1.06,6.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.88,1.06,8.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.91,1.06,9.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.4,1.35,1.8,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6000000000000001,1.35,3.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8,1.35,6.3,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.86,1.35,7.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.5708,1.45,3.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6178,1.45,3.6,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.7636000000000001,1.45,5.95,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.863,1.45,8.3,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6000000000000001,1.85,3.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.7,1.85,5.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8,1.85,7.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.9248000000000001,1.85,10.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.0153,1.85,12.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6000000000000001,2.0,3.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8,2.0,7.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.5,2.5,3.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6594,2.5,4.75,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.7195,2.5,6.1,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8344,2.5,8.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.92,2.5,10.9,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.9986,2.5,12.6,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.0135,2.5,13.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6374000000000001,2.7,4.6,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6993,2.7,5.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.7469,2.7,6.3,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8951,2.7,9.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.01,2.7,13.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.03,2.7,14.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.916,3.0,11.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6374000000000001,6.0,6.1,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8468,6.0,9.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8724000000000001,6.0,10.9,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.97,6.0,12.9,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.01,6.0,15.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.06,6.0,16.2,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.5,10.0,4.6,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.6000000000000001,10.0,6.4,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.7,10.0,7.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.8,10.0,9.7,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.04,10.0,16.8,,0.8888888888888888,Hammonds 1988
12.0,6.0,1.18,10.0,23.0,,0.8888888888888888,Hammonds 1988
12.0,6.0,0.835,0.72,6.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.848,0.72,6.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.864,0.72,6.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.884,0.72,7.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,0.72,8.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.801,0.81,5.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.864,0.81,7.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.884,0.81,7.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,0.81,7.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,0.9,8.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,0.95,8.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,1.06,1.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.679,1.06,4.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7,1.06,4.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.731,1.06,4.95,,0.8888888888888888,Heyes 1988
12.0,6.0,0.769,1.06,5.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8210000000000001,1.06,6.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.848,1.06,7.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.88,1.06,8.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.91,1.06,9.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,1.1,8.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,1.2,8.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,1.35,1.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6000000000000001,1.35,3.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7,1.35,4.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8,1.35,6.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.86,1.35,7.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9,1.35,8.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,1.4,8.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,1.46,1.45,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,1.46,1.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5249,1.46,2.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5708,1.46,3.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6178,1.46,3.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7636000000000001,1.46,5.95,,0.8888888888888888,Heyes 1988
12.0,6.0,0.863,1.46,7.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8969,1.46,9.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9112,1.46,9.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9380000000000001,1.46,10.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9618000000000001,1.46,10.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9832000000000001,1.46,11.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9933000000000001,1.46,11.2,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0017,1.46,11.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,1.5,9.1,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,1.7000000000000002,10.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.2,1.8627,1.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,1.8627,1.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,1.8627,2.1,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,1.8627,2.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6000000000000001,1.8627,3.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7,1.8627,5.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.801,1.8627,7.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8724000000000001,1.8627,8.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9248000000000001,1.8627,10.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9659000000000001,1.8627,11.8,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0004,1.8627,12.1,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0153,1.8627,12.7,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0236,1.8627,12.9,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0367,1.8627,14.0,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0415,1.8627,13.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,1.9500000000000002,1.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,2.0,2.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6000000000000001,2.0,3.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8,2.0,7.2,,0.8888888888888888,Heyes 1988
12.0,6.0,1.04,2.0,12.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,2.1,10.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6594,2.3,4.75,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,2.3,10.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,2.5,1.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,2.5,2.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,2.5,3.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7195,2.5,6.1,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7653000000000001,2.5,6.45,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8028000000000001,2.5,7.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8344,2.5,8.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8623000000000001,2.5,9.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8873000000000001,2.5,9.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9093,2.5,10.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.92,2.5,10.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9302,2.5,10.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9489000000000001,2.5,11.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9665,2.5,11.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9831000000000001,2.5,12.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9986,2.5,12.6,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0135,2.5,13.2,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0397,2.5,13.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,2.7,2.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,2.7,2.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,2.7,3.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5463,2.7,3.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6374000000000001,2.7,4.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.69993,2.7,5.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7469,2.7,6.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7859,2.7,6.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8183,2.7,7.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8468,2.7,8.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8724000000000001,2.7,8.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8951,2.7,9.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9159,2.7,10.5,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9355,2.7,10.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9534,2.7,12.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.97,2.7,11.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.99,2.7,12.6,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,2.7,13.4,,0.8888888888888888,Heyes 1988
12.0,6.0,1.03,2.7,14.0,,0.8888888888888888,Heyes 1988
12.0,6.0,1.06,2.7,14.6,,0.8888888888888888,Heyes 1988
12.0,6.0,1.13,2.7,16.1,,0.8888888888888888,Heyes 1988
12.0,6.0,0.916,3.0,11.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5463,5.85,5.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6374000000000001,5.85,6.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.30000000000000004,6.0,2.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,6.0,3.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,6.0,4.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5463,6.0,5.8,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6374000000000001,6.0,6.1,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8468,6.0,9.2,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8724000000000001,6.0,10.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8951,6.0,11.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9159,6.0,11.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9534,6.0,13.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.97,6.0,12.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.99,6.0,13.9,,0.8888888888888888,Heyes 1988
12.0,6.0,1.01,6.0,15.2,,0.8888888888888888,Heyes 1988
12.0,6.0,1.03,6.0,16.0,,0.8888888888888888,Heyes 1988
12.0,6.0,1.06,6.0,52.8,,0.8888888888888888,Heyes 1988
12.0,6.0,1.18,6.0,21.9,,0.8888888888888888,Heyes 1988
12.0,6.0,0.4,10.0,4.3,,0.8888888888888888,Heyes 1988
12.0,6.0,0.5,10.0,4.6,,0.8888888888888888,Heyes 1988
12.0,6.0,0.6000000000000001,10.0,6.4,,0.8888888888888888,Heyes 1988
12.0,6.0,0.7,10.0,7.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8,10.0,9.7,,0.8888888888888888,Heyes 1988
12.0,6.0,0.9,10.0,12.4,,0.8888888888888888,Heyes 1988
12.0,6.0,1.0,10.0,14.9,,0.8888888888888888,Heyes 1988
12.0,6.0,1.04,10.0,16.8,,0.8888888888888888,Heyes 1988
12.0,6.0,1.08,10.0,18.0,,0.8888888888888888,Heyes 1988
12.0,6.0,1.12,10.0,20.0,,0.8888888888888888,Heyes 1988
12.0,6.0,1.18,10.0,23.0,,0.8888888888888888,Heyes 1988
12.0,6.0,1.22,10.0,25.0,,0.8888888888888888,Heyes 1988
12.0,6.0,0.8442000000000001,0.722,6.5,,0.8888888888888888,Heyes 1990
12.0,6.0,0.921,0.722,9.73,,0.8888888888888888,Heyes 1990
12.0,6.0,0.731,1.05,5.41,,0.8888888888888888,Heyes 1990
12.0,6.0,0.8210000000000001,1.05,7.24,,0.8888888888888888,Heyes 1990
12.0,6.0,0.9,1.05,8.66,,0.8888888888888888,Heyes 1990
12.0,6.0,0.5,1.9,2.69,,0.8888888888888888,Heyes 1990
12.0,6.0,0.6000000000000001,1.9,3.9,,0.8888888888888888,Heyes 1990
12.0,6.0,0.7,1.9,4.64,,0.8888888888888888,Heyes 1990
12.0,6.0,0.801,1.9,7.1,,0.8888888888888888,Heyes 1990
12.0,6.0,0.97,1.9,10.37,,0.8888888888888888,Heyes 1990
12.0,6.0,1.0,1.9,10.03,,0.8888888888888888,Heyes 1990
12.0,6.0,1.04,1.9,12.85,,0.8888888888888888,Heyes 1990
12.0,6.0,0.5,2.5,3.24,,0.8888888888888888,Heyes 1990
12.0,6.0,0.8,2.5,6.92,,0.8888888888888888,Heyes 1990
12.0,6.0,0.968,2.5,12.12,,0.8888888888888888,Heyes 1990
12.0,6.0,1.0648,2.5,16.83,,0.8888888888888888,Heyes 1990
12.0,6.0,1.1713,2.5,18.5,,0.8888888888888888,Heyes 1990
12.0,6.0,0.4,3.46,2.51,,0.8888888888888888,Heyes 1990
12.0,6.0,0.7,3.46,6.25,,0.8888888888888888,Heyes 1990
12.0,6.0,0.968,3.46,12.82,,0.8888888888888888,Heyes 1990
12.0,6.0,1.1713,3.46,22.78,,0.8888888888888888,Heyes 1990
12.0,6.0,1.0,6.0,13.42,,0.8888888888888888,Heyes 1990
12.0,6.0,1.1,6.0,17.73,,0.8888888888888888,Heyes 1990
12.0,6.0,1.2,6.0,20.37,,0.8888888888888888,Heyes 1990
12.0,6.0,1.3,6.0,27.86,,0.8888888888888888,Heyes 1990
12.0,6.0,1.4,6.0,29.94,,0.8888888888888888,Heyes 1990
12.0,6.0,0.65,1.588,4.288,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.65,1.851,4.455,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.65,3.564,5.346,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.75,1.008,5.541,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.75,1.33,5.81,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.75,2.017,6.292,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.75,2.9130000000000003,6.854,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,0.745,7.774,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,0.908,7.914,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,1.033,8.014,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,1.318,8.238,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,1.5030000000000001,8.384,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,1.976,8.734,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.85,2.9050000000000002,9.295,,0.8888888888888888,Hoheisel 1990
12.0,6.0,0.844,0.733,7.585,,0.8888888888888888,Levesque 1987
12.0,6.0,0.962,2.725,12.756,,0.8888888888888888,Levesque 1987
12.0,6.0,0.85,0.745,6.9,,0.8888888888888888,Mountain 2006
12.0,6.0,0.85,0.908,7.2,,0.8888888888888888,Mountain 2006
12.0,6.0,0.75,1.008,5.4,,0.8888888888888888,Mountain 2006
12.0,6.0,0.85,1.033,7.7,,0.8888888888888888,Mountain 2006
12.0,6.0,0.75,1.33,5.6,,0.8888888888888888,Mountain 2006
12.0,6.0,0.85,1.318,7.9,,0.8888888888888888,Mountain 2006
12.0,6.0,0.65,1.588,4.1,,0.8888888888888888,Mountain 2006
12.0,6.0,0.85,1.5030000000000001,8.1,,0.8888888888888888,Mountain 2006
12.0,6.0,0.65,1.851,4.3,,0.8888888888888888,Mountain 2006
12.0,6.0,0.85,1.976,8.4,,0.8888888888888888,Mountain 2006
12.0,6.0,0.75,2.017,6.1,,0.8888888888888888,Mountain 2006
12.0,6.0,0.75,2.9130000000000003,6.4,,0.8888888888888888,Mountain 2006
12.0,6.0,0.85,2.9050000000000002,9.1,,0.8888888888888888,Mountain 2006
12.0,6.0,0.65,3.564,5.1,,0.8888888888888888,Mountain 2006
12.0,6.0,0.65,0.9,3.78,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,0.9,4.37,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,0.9,5.26,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,0.9,6.2,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,0.9,7.28,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,1.0,3.18,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.0,3.82,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,1.0,4.55,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,1.0,5.29,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,1.0,6.41,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,1.0,7.47,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,1.1,3.22,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.1,3.75,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,1.1,4.5,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,1.1,5.68,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,1.1,6.51,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,1.1,7.81,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.5,1.2,2.44,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,1.2,3.32,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.2,3.78,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,1.2,4.58,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,1.2,5.43,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,1.2,6.46,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,1.2,7.84,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.45,1.3,2.08,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.5,1.3,2.57,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.55,1.3,2.86,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,1.3,3.41,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.3,3.98,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,1.3,4.62,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,1.3,5.7,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,1.3,6.74,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,1.3,7.77,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.2,1.5,1.1400000000000001,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.30000000000000004,1.5,1.55,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.4,1.5,1.9300000000000002,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.5,1.5,2.52,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.55,1.5,3.0,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,1.5,3.47,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.5,4.13,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,1.5,4.89,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,1.5,5.93,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,1.5,6.99,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,1.5,7.95,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.2,1.8,1.26,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.30000000000000004,1.8,1.56,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.4,1.8,2.04,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.5,1.8,2.78,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.55,1.8,3.07,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,1.8,3.74,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.8,4.14,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,1.8,5.07,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,1.8,5.98,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,1.8,7.03,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,1.8,8.28,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.2,2.0,1.28,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.30000000000000004,2.0,1.71,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.4,2.0,2.14,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.5,2.0,2.92,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.55,2.0,3.3,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.6000000000000001,2.0,3.8,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,2.0,4.45,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.7,2.0,5.25,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.75,2.0,5.92,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.8,2.0,7.25,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.85,2.0,8.32,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.9,2.0,9.5,,0.8888888888888888,Nasrabad 2006
12.0,6.0,0.65,1.27,4.061,,0.8888888888888888,Vogelsang 1988
12.0,6.0,0.715,0.94,4.806,,0.8888888888888888,Vogelsang 1988
